state,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
California,216626,246918,278153,324632,395361,482147,530145,508980,415481,337507,335316,317589,315867,375547,424489,447678,478903,510753,550061,560911,591814,696640,777809
Texas,115231,116721,119408,122955,130483,135981,140663,146052,145666,142294,141572,137098,137794,145456,156670,168806,180537,192409,203775,213554,221964,255929,291158
New York,143570,154637,168287,185530,204684,226874,245279,249495,246368,234374,231279,225093,221005,224787,231063,235221,241451,251840,264956,276034,286800,325887,353955
Florida,123733,133815,146848,163104,186334,230209,277603,269004,223771,178997,163170,148148,147349,164223,183228,196057,212131,228760,245354,257361,270254,317678,375201
Illinois,152172,163992,176211,189139,203849,220948,235567,237986,221698,197799,184876,169198,159035,164565,174497,179569,186075,195390,203063,207293,211830,236100,256205
Pennsylvania,108809,114540,121537,131270,143656,159722,174028,179935,178792,172682,171861,164616,160994,162706,165619,168166,172358,179015,188901,197100,206673,236591,256114
Ohio,112810,117834,121671,125956,130514,134580,137026,135652,131170,124656,121546,115630,112645,114426,117010,121355,126703,134334,143155,151650,161396,185053,201837
Michigan,123327,131551,137357,141969,147338,151528,152199,145013,130085,110244,102182,95814,96644,107096,119367,126235,134301,145302,157504,167537,177510,204236,223030
Georgia,135886,145674,152540,157138,161865,167972,174903,178942,172030,154286,143561,130004,126076,135851,148935,157729,166976,177447,192687,205497,216952,254366,296207
North Carolina,137796,143222,146289,149077,152982,159248,168862,177248,178503,171267,165446,157869,153746,156244,161179,166111,173186,183596,195706,207315,219674,259611,297707
New Jersey,197699,218354,245840,283900,322980,369986,406251,401212,376212,344474,332449,311334,294873,299155,310878,313061,315620,324216,338315,346235,360170,417415,453943
Virginia,141382,153025,167265,184961,214167,258874,289983,289528,269695,248644,243920,235769,234546,242977,250304,253516,258206,267494,277191,287933,300293,336648,363896
Washington,181964,191196,199449,209225,227979,262470,306454,326438,310549,277700,262394,238937,230880,251947,270866,291270,321114,356078,392813,410641,445197,533081,607938
Massachusetts,225427,259455,295173,335229,369128,400077,399619,380709,357609,334196,335923,323137,315171,333633,350817,362391,378505,399488,422935,432985,454736,528755,576968
Indiana,103200,106784,108489,110274,113249,119639,122711,124501,124110,120750,119209,115797,115181,116863,120858,124548,129205,136637,146420,156187,165886,190107,210568
Arizona,142216,150160,157839,166976,182316,237514,289193,276344,229258,177941,161375,143433,153216,180623,196250,205416,218565,232749,250010,265140,290935,366727,424441
Tennessee,114126,118039,120815,123779,128100,135471,144679,150758,148690,142748,139698,134810,133206,136431,141953,147422,155890,166939,179496,190517,203864,239276,275430
Missouri,102993,110186,117543,124768,131522,137978,143726,145830,142691,136954,133892,126117,123413,126236,130163,134581,141047,149344,158417,166477,175071,200059,219360
Maryland,169858,180252,198171,224852,262726,319142,367245,372423,341834,299316,283488,267339,261515,274657,287144,288508,293929,304651,315835,322903,333264,375789,400944
Wisconsin,120250,126972,134010,142345,154133,165833,172773,174350,170231,160769,156839,146339,142382,145291,151564,155578,162456,173253,185241,195334,207145,235354,254409
Minnesota,143978,163203,180273,195794,211506,226314,232842,229035,212471,193771,188304,172701,169967,184823,199081,205917,217694,232055,247802,259593,272289,305301,328035
Colorado,200512,224299,236377,240989,246114,253376,259318,259998,251807,244437,242577,233479,237775,257146,277302,306408,338790,367946,395610,412818,431893,505719,573665
Alabama,102642,106777,109518,112722,116656,122343,131817,137713,136866,131568,126379,120472,118328,119688,121957,124670,127686,131788,137788,144428,153719,174203,174203
South Carolina,125280,131020,134609,138763,144917,154721,167055,173890,172552,164192,159309,151137,148313,150712,156016,161441,168726,177375,187748,197009,206858,236720,271726
Louisiana,108503,114226,119239,123421,129238,136545,149600,156459,157419,156071,155456,151040,150368,152385,155820,159483,163445,167710,171841,172871,177867,191790,206865
Kentucky,92857,97932,101312,104554,107884,112337,116204,118049,117704,116432,115527,112024,111405,112945,115574,119403,124686,131896,139429,146059,153815,172291,188717
Oregon,165756,171899,179246,188748,204168,234091,277891,296465,283646,255309,240462,220514,217209,238597,259375,279450,309475,337092,359256,372910,392463,459239,509019
Oklahoma,81052,85134,88331,91446,94746,98797,103306,106772,108120,107850,108744,106008,106055,108459,111610,115651,118824,122910,126822,131443,139088,155271,171861
Connecticut,190696,207137,228762,256334,286313,321086,344188,341425,321473,296896,285188,269451,254006,259336,262175,260331,260399,266840,273915,276998,286680,337103,364842
Iowa,95085,99573,103797,108167,112685,118114,122685,125391,125819,124303,123764,120855,121278,124729,128198,132036,137048,142921,148425,153900,158333,173645,184995
Mississippi,85239,89623,92175,94954,98127,103644,112116,118117,116693,112779,109811,107462,106282,105506,106533,110997,113784,117256,121471,126507,131110,143864,157536
Arkansas,80699,84402,86916,90634,95651,102710,109663,112488,112135,108473,106856,103841,104713,107105,108736,111329,115023,119689,125190,130411,135938,153399,169399
Kansas,95325,101188,104980,107632,112763,119142,122688,126678,127915,127272,126698,122609,121648,123375,125702,130147,135303,141694,149059,155476,162440,183957,198804
Utah,186469,192151,193514,193655,196604,201771,223869,258791,261602,236622,222282,205937,208026,231267,245629,258426,279183,304179,333506,359543,386837,479473,556181
Nevada,171956,181634,193420,210867,272185,344157,363698,343232,265709,189859,163458,147472,144890,178492,207365,222832,239537,258538,295561,312478,324319,385080,450614
New Mexico,0,0,138726,142348,150046,161142,182850,196965,195070,185196,179148,169124,165499,167764,172291,173822,177991,183976,191348,202142,216023,250626,279034
West Virginia,67526,71307,73676,76717,81506,88030,92033,94151,94873,92335,90417,89110,89275,90942,93160,95535,97893,99906,103506,106805,109558,117889,128941
Nebraska,118064,112658,113362,118270,124288,129441,133444,134506,131079,129327,130707,126769,127094,132527,136643,143037,149660,159826,170603,179910,188896,212663,230883
Idaho,126884,131575,135495,138995,145123,158580,194218,204237,202132,180196,163479,147358,152217,171028,180833,189540,204796,222918,250942,280988,312677,419642,467708
Hawaii,252272,267330,288299,330306,402234,504727,594508,604940,591015,540628,533727,534644,533465,564016,613969,636475,663334,703032,735449,745264,753655,856718,975613
Maine,119050,131935,147423,164235,187127,209346,216617,215828,210470,196445,191182,187192,184309,187708,189090,193559,202484,214740,227855,237844,256830,307310,342598
New Hampshire,153136,175238,198399,225126,250158,274286,283249,274679,258488,239796,232891,225714,220483,228278,237628,246364,255673,271105,301119,320736,380822,427836
Rhode Island,152992,169359,197115,236756,278878,316882,330593,315629,292009,257265,253464,240397,227528,235065,245526,249715,262266,278332,297725,306205,323645,381471,421032
Montana,0,0,0,0,0,189694,205810,218285,222521,218135,211725,204876,207326,216694,227458,237170,244845,256273,270700,285981,303188,366280,426324
Delaware,154227,163396,174662,191117,213700,246919,273430,279751,269013,250548,242131,226505,214536,213880,223292,229983,237801,244347,253664,260626,268916,307351,336437
South Dakota,115377,117286,120787,125732,133011,142326,149025,153624,157691,157203,156081,155421,156646,161982,167531,174549,183408,194134,203587,213450,221883,256024,278757
Alaska,135074,158889,172129,180645,194834,212818,230865,244342,249549,249167,249866,247097,250930,258413,266482,275603,280791,282329,284481,301272,307760,317199,326676
North Dakota,0,0,0,0,0,0,0,0,0,170127,170698,173057,179373,197471,212583,226717,233701,235586,236509,238771,242909,257246,272653
Vermont,131324,141880,153862,166282,185499,208151,228280,239167,240947,235308,231754,231325,230586,230605,230723,232704,234662,241529,252034,260788,269960,306635,342187
District of Columbia,224727,240814,270687,314922,369494,447648,503298,507413,490207,456682,453265,444386,460398,516665,582737,587156,615938,645780,676650,714306,733572,783144,812638
Wyoming,0,0,143956,148894,159019,172560,188546,203486,207181,203470,200314,198434,201946,208976,216169,224453,229242,230742,238844,250277,261192,279860,308329